time/fps,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/exploration_rate,train/learning_rate,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
2,11.3625,299392,58.83,138619,3163,0.05,0.0001,46760,0.40475304126739503,,
2,11.6184,299568,59.54,138648,3164,0.05,0.0001,46790,0.4496064901351929,,
2,11.539299999999999,299584,59.69,138656,3165,0.05,,,,,
2,11.554699999999999,299632,60.26,138668,3166,0.05,0.0001,46800,0.5405762612819671,,
2,11.761399999999998,299664,60.72,138679,3167,0.05,0.0001,46805,0.45430213809013364,,
2,11.4476,299696,60.78,138691,3168,0.05,0.0001,46810,0.5540730357170105,,
2,11.484099999999998,299736,60.65,138702,3169,0.05,0.0001,46815,0.3758888065814972,,
2,11.740399999999998,299944,60.42,138734,3170,0.05,0.0001,46850,0.43690445423126223,,
2,11.752199999999998,299984,60.79,138747,3171,0.05,0.0001,46855,0.41655777096748353,,
2,12.1604,299992,60.75,138755,3172,0.05,,,,,
2,12.2003,300016,60.31,138782,3173,0.05,0.0001,46860,0.45398818850517275,,
,,300032,,,,0.05,,,,59.6,9.168
2,12.191600000000001,300032,60.46,138961,3174,0.05,,,,,
2,12.452300000000003,300056,60.39,139022,3175,0.05,0.0001,46865,0.4396470785140991,,
2,12.555000000000001,300072,60.28,139030,3176,0.05,0.0001,46870,0.4191079556941986,,
2,12.493200000000002,300216,60.14,139051,3177,0.05,0.0001,46890,0.5670195281505584,,
2,12.494900000000003,300448,60.71,139079,3178,0.05,0.0001,46925,0.4903954803943634,,
2,12.792200000000001,300456,60.56,139087,3179,0.05,0.0001,46930,0.3141100287437439,,
2,12.547600000000003,300600,60.6,139109,3180,0.05,0.0001,46950,0.48457602858543397,,
2,12.7471,300616,60.36,139117,3181,0.05,0.0001,46955,0.34044067859649657,,
2,12.568800000000001,300632,60.34,139125,3182,0.05,,,,,
2,12.753899999999998,300672,60.52,139136,3183,0.05,0.0001,46960,0.5976071953773499,,
2,12.9444,300688,61.35,139144,3184,0.05,0.0001,46965,0.495045930147171,,
2,12.9268,300896,61.92,139171,3185,0.05,0.0001,46995,0.41292638182640073,,
2,12.536900000000001,300912,62.0,139179,3186,0.05,0.0001,47000,0.4261319100856781,,
2,12.819299999999998,301024,62.52,139213,3187,0.05,0.0001,47015,0.4628728568553925,,
,,301056,,,,0.05,0.0001,47020,0.5047062695026397,72.0,14.251999999999999
2,13.1626,301064,62.74,139471,3188,0.05,0.0001,47025,0.4433696061372757,,
2,13.166099999999998,301080,62.84,139480,3189,0.05,,,,,
2,13.1045,301120,62.84,139490,3190,0.05,0.0001,47030,0.5976858019828797,,
2,13.081900000000001,301136,62.66,139499,3191,0.05,0.0001,47035,0.4919796407222748,,
2,13.2729,301192,62.22,139514,3192,0.05,0.0001,47045,0.5814411282539368,,
2,13.5669,301352,62.0,139540,3193,0.05,0.0001,47070,0.4875750958919525,,
2,13.622599999999998,301416,61.93,139554,3194,0.05,0.0001,47080,0.5456432402133942,,
2,13.5174,301424,60.86,139622,3195,0.05,,,,,
2,13.908800000000001,301544,60.63,139643,3196,0.05,0.0001,47100,0.3346731573343277,,
2,13.987400000000001,301576,60.62,139653,3197,0.05,0.0001,47105,0.4461362361907959,,
2,13.529000000000002,301592,60.64,139661,3198,0.05,,,,,
2,13.488499999999998,301832,61.81,139690,3199,0.05,0.0001,47145,0.4632562160491943,,
2,13.488499999999998,301832,61.81,139690,3200,,,,,,
2,13.6174,301904,62.84,139704,3201,0.05,0.0001,47155,0.5142387866973877,,
,,302080,,,,0.05,0.0001,47180,0.5086084365844726,58.6,17.538
2,13.8002,302136,62.72,139998,3202,0.05,0.0001,47190,0.4377057135105133,,
2,14.0457,302144,62.81,140006,3203,0.05,,,,,
2,14.3653,302168,63.52,140015,3204,0.05,0.0001,47195,0.4344693899154663,,
2,14.202199999999998,302200,63.92,140041,3205,0.05,0.0001,47200,0.5522234916687012,,
2,14.342399999999998,302256,64.45,140053,3206,0.05,0.0001,47210,0.6765306711196899,,
2,14.101099999999999,302288,64.14,140063,3207,0.05,0.0001,47215,0.4731715202331543,,
2,14.112799999999998,302368,64.2,140077,3208,0.05,0.0001,47225,0.3857691764831543,,
2,14.1086,302552,65.09,140102,3209,0.05,0.0001,47255,0.37776915431022645,,
2,14.085799999999997,302632,65.05,140117,3210,0.05,0.0001,47270,0.3670827686786652,,
2,14.305899999999998,302704,65.6,140130,3211,0.05,0.0001,47280,0.432412713766098,,
2,14.3875,302720,66.3,140139,3212,0.05,,,,,
2,14.599,302848,66.42,140157,3213,0.05,0.0001,47300,0.41160199642181394,,
2,14.668,302896,66.19,140167,3214,0.05,0.0001,47310,0.45971922278404237,,
2,14.483600000000001,302984,65.55,140201,3215,0.05,0.0001,47325,0.4753764569759369,,
2,14.3051,303000,64.95,140270,3216,0.05,,,,,
2,14.4113,303024,65.42,140279,3217,0.05,0.0001,47330,0.49345473051071165,,
2,14.2555,303032,65.64,140287,3218,0.05,,,,,
2,13.914699999999998,303056,65.12,140357,3219,0.05,0.0001,47335,0.4790890097618103,,
,,303104,,,,0.05,0.0001,47340,0.39685401916503904,58.8,12.518000000000002
2,13.414799999999998,303280,65.45,140573,3220,0.05,0.0001,47370,0.4327918291091919,,
2,13.359999999999998,303328,65.51,140602,3221,0.05,0.0001,47375,0.44193723797798157,,
2,13.142899999999997,303360,65.77,140613,3222,0.05,0.0001,47380,0.38299022912979125,,
2,12.6578,303408,65.59,140625,3223,0.05,0.0001,47390,0.3966659605503082,,
2,12.602799999999997,303424,65.95,140634,3224,0.05,,,,,
2,12.358599999999997,303520,65.86,140651,3225,0.05,0.0001,47405,0.4235048770904541,,
2,11.966199999999999,303552,65.17,140679,3226,0.05,0.0001,47410,0.5157592058181762,,
2,11.896099999999999,303584,65.42,140690,3227,0.05,0.0001,47415,0.5042689800262451,,
2,11.637,303592,64.4,140757,3228,0.05,0.0001,47420,0.4661689341068268,,
2,11.669999999999998,303632,64.54,140769,3229,0.05,0.0001,47425,0.4303115725517273,,
2,11.6798,303648,63.5,140854,3230,0.05,,,,,
2,11.693399999999999,303680,63.46,140864,3231,0.05,0.0001,47430,0.35696726441383364,,
2,11.5924,304000,63.77,140928,3232,0.05,0.0001,47480,0.4044824123382568,,
2,11.5074,304008,63.15,140996,3233,0.05,0.0001,47485,0.4255798101425171,,
2,11.3923,304048,63.32,141008,3234,0.05,0.0001,47490,0.4942026138305664,,
2,11.745199999999997,304112,63.53,141039,3235,0.05,0.0001,47500,0.382895302772522,,
,,304128,,,,0.05,,,,59.6,12.376000000000001
2,11.7873,304128,63.53,141256,3236,0.05,,,,,
2,11.885499999999997,304144,63.55,141264,3237,0.05,0.0001,47505,0.43140020966529846,,
2,12.096299999999996,304192,64.22,141276,3238,0.05,0.0001,47510,0.41332802176475525,,
2,12.424299999999995,304224,64.29,141286,3239,0.05,0.0001,47515,0.5473223984241485,,
2,12.386899999999995,304368,64.68,141327,3240,0.05,0.0001,47540,0.3690021812915802,,
2,12.676399999999996,304592,64.42,141361,3241,0.05,0.0001,47575,0.5030234158039093,,
2,12.847199999999997,304640,65.07,141373,3242,0.05,0.0001,47580,0.45418801009654997,,
2,13.068799999999996,304736,64.73,141389,3243,0.05,0.0001,47595,0.35296717286109924,,
2,13.0534,304776,64.86,141401,3244,0.05,0.0001,47605,0.41022430658340453,,
2,13.133499999999996,304792,64.92,141410,3245,0.05,,,,,
2,12.948999999999996,304832,65.19,141421,3246,0.05,0.0001,47610,0.4432741940021515,,
2,13.184599999999998,304888,65.14,141435,3247,0.05,0.0001,47620,0.3830642819404602,,
2,12.683399999999999,305008,64.87,141453,3248,0.05,0.0001,47640,0.5010131955146789,,
2,12.639800000000001,305016,64.92,141460,3249,0.05,,,,,
,,305152,,,,0.05,0.0001,47660,0.39824660420417785,80.0,29.192
2,12.8244,305168,65.57,141643,3250,0.05,0.0001,47665,0.49523460268974306,,
2,12.633000000000003,305176,64.81,141711,3251,0.05,,,,,
2,12.6538,305240,64.83,141723,3252,0.05,0.0001,47675,0.43246245980262754,,
2,12.378900000000002,305248,64.31,141791,3253,0.05,,,,,
2,12.762599999999999,305256,64.62,141798,3254,0.05,0.0001,47680,0.5886994779109955,,
2,12.733300000000002,305264,64.67,141806,3255,0.05,,,,,
2,13.042800000000002,305472,65.39,141834,3256,0.05,0.0001,47710,0.45140219330787656,,
2,12.872600000000002,305480,64.48,141902,3257,0.05,0.0001,47715,0.3870133519172668,,
2,12.674800000000003,305488,63.9,141969,3258,0.05,,,,,
2,12.8919,305616,63.79,141988,3259,0.05,0.0001,47735,0.4807533800601959,,
2,12.636400000000004,305696,63.84,142004,3260,0.05,0.0001,47745,0.3351140320301056,,
2,12.522300000000003,305728,63.68,142014,3261,0.05,0.0001,47750,0.4368811070919037,,
2,12.266500000000006,305784,64.16,142026,3262,0.05,0.0001,47760,0.32270544171333315,,
2,12.341700000000003,305832,64.31,142038,3263,0.05,0.0001,47770,0.3481873333454132,,
2,12.28,305856,64.33,142063,3264,0.05,,,,,
2,12.539200000000001,305920,64.5,142075,3265,0.05,0.0001,47780,0.38545066118240356,,
2,12.8124,305976,64.53,142087,3266,0.05,0.0001,47790,0.5326287388801575,,
2,12.8422,305984,64.08,142095,3267,0.05,,,,,
,,306176,,,,0.05,0.0001,47820,0.5153844833374024,61.0,17.176
2,12.948599999999999,306240,64.14,142302,3268,0.05,0.0001,47830,0.4229382276535034,,
2,12.8775,306256,64.14,142327,3269,0.05,0.0001,47835,0.4629108369350433,,
2,12.7951,306264,64.21,142335,3270,0.05,,,,,
2,12.832799999999999,306272,63.92,142342,3271,0.05,,,,,
2,12.763799999999998,306520,64.16,142376,3272,0.05,0.0001,47875,0.6672351121902466,,
2,12.703299999999999,306536,64.41,142384,3273,0.05,0.0001,47880,0.7188202857971191,,
2,12.2215,306544,63.47,142452,3274,0.05,,,,,
2,12.2215,306544,63.47,142452,3275,,,,,,
2,12.0501,306584,63.91,142462,3276,0.05,0.0001,47885,0.5639469385147095,,
2,12.1451,306696,64.21,142481,3277,0.05,0.0001,47905,0.48935710787773135,,
2,12.2665,306744,64.24,142510,3278,0.05,0.0001,47910,0.43639875054359434,,
2,12.311200000000001,306920,64.47,142532,3279,0.05,0.0001,47940,0.4147402346134186,,
2,12.257099999999998,306984,64.34,142544,3280,0.05,0.0001,47950,0.5607708156108856,,
2,12.220300000000002,306992,64.35,142552,3281,0.05,,,,,
2,12.311300000000001,307032,64.61,142564,3282,0.05,0.0001,47955,0.5507840812206268,,
2,12.127199999999998,307104,64.54,142595,3283,0.05,0.0001,47965,0.33132030367851256,,
2,11.936000000000002,307128,63.82,142664,3284,0.05,0.0001,47970,0.4183116346597672,,
,,307200,,,,0.05,0.0001,47980,0.4112273246049881,55.4,1.874
2,11.849299999999998,307200,63.45,142966,3285,0.05,,,,,
2,11.7228,307216,63.25,142975,3286,0.05,0.0001,47985,0.4550950288772583,,
2,11.590199999999998,307248,63.41,143002,3287,0.05,0.0001,47990,0.4740001618862152,,
2,11.2423,307256,62.65,143069,3288,0.05,,,,,
2,11.581899999999997,307336,62.83,143084,3289,0.05,0.0001,48005,0.4382475018501282,,
2,11.4591,307488,62.56,143168,3290,0.05,0.0001,48025,0.4168974280357361,,
2,11.368799999999998,307496,61.92,143236,3291,0.05,0.0001,48030,0.4893198609352112,,
2,11.226999999999999,307528,61.96,143245,3292,0.05,0.0001,48035,0.37570646703243255,,
2,11.1548,307560,62.11,143255,3293,0.05,0.0001,48040,0.31866924166679383,,
2,11.035700000000002,307608,62.08,143267,3294,0.05,0.0001,48045,0.6524588584899902,,
2,11.349600000000002,307704,62.68,143284,3295,0.05,0.0001,48060,0.3974646985530853,,
2,11.167800000000002,307760,62.99,143297,3296,0.05,0.0001,48070,0.3510816901922226,,
2,10.834600000000002,307792,63.04,143307,3297,0.05,0.0001,48075,0.5328626990318298,,
2,10.950500000000002,307840,63.08,143318,3298,0.05,0.0001,48080,0.5684844583272934,,
2,10.786000000000001,307856,62.55,143327,3299,0.05,0.0001,48085,0.5226192831993103,,
2,10.751000000000003,308040,62.43,143351,3300,0.05,0.0001,48115,0.3890446126461029,,
2,10.891800000000003,308096,62.05,143364,3301,0.05,0.0001,48120,0.4771743893623352,,
,,308224,,,,0.05,0.0001,48140,0.4278752028942108,54.6,6.738000000000001
2,10.914900000000003,308224,61.89,143562,3302,0.05,,,,,
2,10.730700000000002,308272,61.97,143573,3303,0.05,0.0001,48150,0.42960543036460874,,
2,10.540400000000002,308344,62.05,143587,3304,0.05,0.0001,48160,0.4130983531475067,,
2,10.502300000000002,308376,61.76,143597,3305,0.05,0.0001,48165,0.5020912408828735,,
2,10.381299999999996,308568,61.61,143622,3306,0.05,0.0001,48195,0.5542867660522461,,
2,10.422,308648,62.05,143634,3307,0.05,0.0001,48210,0.2859089285135269,,
2,10.3707,308664,62.25,143643,3308,0.05,,,,,
2,10.6919,308752,62.01,143657,3309,0.05,0.0001,48225,0.458299857378006,,
2,10.5331,308888,62.38,143693,3310,0.05,0.0001,48245,0.5052520573139191,,
2,10.5931,308952,62.67,143706,3311,0.05,0.0001,48255,0.3928711533546448,,
2,10.511400000000002,308960,61.96,143790,3312,0.05,,,,,
2,10.523499999999999,308992,62.07,143818,3313,0.05,0.0001,48260,0.4627318263053894,,
2,10.555299999999999,309064,62.27,143832,3314,0.05,0.0001,48275,0.4104817986488342,,
2,10.7946,309192,62.72,143869,3315,0.05,0.0001,48295,0.4374174475669861,,
2,10.8676,309240,63.31,143880,3316,0.05,0.0001,48300,0.4562636911869049,,
,,309248,,,,,,,,48.0,7.7780000000000005
2,10.9266,309320,62.78,144091,3317,0.05,0.0001,48315,0.4105147123336792,,
2,10.996799999999999,309328,62.57,144098,3318,0.05,,,,,
2,11.130999999999998,309408,63.48,144113,3319,0.05,0.0001,48325,0.5852202117443085,,
2,11.258099999999999,309456,63.15,144125,3320,0.05,0.0001,48335,0.6170104384422302,,
2,11.153199999999996,309496,63.22,144136,3321,0.05,0.0001,48340,0.381022971868515,,
2,11.3584,309592,62.93,144188,3322,0.05,0.0001,48355,0.5842102646827698,,
2,11.3584,309592,62.93,144188,3323,,,,,,
2,11.5537,309832,62.83,144216,3324,0.05,0.0001,48395,0.5375819742679596,,
2,11.5537,309832,62.83,144216,3325,,,,,,
2,12.181199999999999,309880,63.28,144227,3326,0.05,0.0001,48400,0.42346773743629457,,
2,12.255699999999997,309968,63.12,144257,3327,0.05,0.0001,48415,0.4540405094623566,,
2,12.252599999999997,310136,63.91,144285,3328,0.05,0.0001,48440,0.4897300660610199,,
2,12.1574,310168,64.08,144297,3329,0.05,0.0001,48445,0.3670759737491608,,
2,12.414599999999998,310216,64.84,144309,3330,0.05,0.0001,48455,0.4429897665977478,,
,,310272,,,,0.05,0.0001,48460,0.5015165627002716,95.4,12.308000000000002
2,12.56,310360,64.94,144478,3331,0.05,0.0001,48475,0.4134074807167053,,
2,12.394799999999998,310472,65.2,144497,3332,0.05,0.0001,48495,0.43597433567047117,,
2,12.570699999999999,310480,66.0,144504,3333,0.05,,,,,
2,12.322199999999999,310520,66.08,144516,3334,0.05,0.0001,48500,0.5211563110351562,,
2,11.892299999999999,310592,65.96,144531,3335,0.05,0.0001,48510,0.34605125784873964,,
2,11.591699999999998,310600,65.07,144599,3336,0.05,0.0001,48515,0.4374056696891785,,
2,11.6334,310640,65.13,144610,3337,0.05,0.0001,48520,0.5748628318309784,,
2,11.4269,310872,65.27,144653,3338,0.05,0.0001,48555,0.5621446907520294,,
2,11.056400000000002,310920,65.29,144664,3339,0.05,0.0001,48565,0.41938722133636475,,
2,10.8433,310976,64.84,144676,3340,0.05,0.0001,48570,0.5506051480770111,,
2,10.611500000000001,311008,65.2,144685,3341,0.05,0.0001,48575,0.5169776618480683,,
2,10.570699999999999,311216,65.46,144719,3342,0.05,0.0001,48610,0.369838547706604,,
2,10.535099999999998,311288,65.58,144736,3343,0.05,0.0001,48620,0.6919529259204864,,
,,311296,,,,,,,,57.0,14.184000000000001
2,10.478800000000001,311416,65.64,144926,3344,0.05,0.0001,48640,0.5921255230903626,,
2,10.4253,311440,65.93,144969,3345,0.05,0.0001,48645,0.5949914932250977,,
2,10.4253,311440,65.93,144969,3346,,,,,,
2,10.508,311448,65.65,144976,3347,0.05,,,,,
2,10.891999999999998,311472,65.93,145002,3348,0.05,0.0001,48650,0.5346405446529389,,
2,10.713999999999999,311688,66.08,145038,3349,0.05,0.0001,48685,0.39286991357803347,,
2,10.749199999999998,311728,66.06,145052,3350,0.05,0.0001,48690,0.5132234871387482,,
2,10.749199999999998,311736,66.06,145119,3351,0.05,,,,,
2,10.3631,311792,66.11,145134,3352,0.05,0.0001,48700,0.7506554245948791,,
2,10.5803,311944,66.76,145163,3353,0.05,0.0001,48725,0.5061771988868713,,
2,10.3453,311992,66.71,145193,3354,0.05,0.0001,48730,0.43735378980636597,,
2,10.3453,311992,66.71,145193,3355,,,,,,
2,10.2726,312072,66.73,145208,3356,0.05,0.0001,48745,0.39505434036254883,,
2,10.5248,312168,67.26,145227,3357,0.05,0.0001,48760,0.3854317903518677,,
2,10.5249,312184,67.27,145313,3358,0.05,,,,,
,,312320,,,,0.05,0.0001,48780,0.47292479276657107,49.8,1.6480000000000004
2,10.653899999999998,312440,66.99,145644,3359,0.05,0.0001,48800,0.6505452752113342,,
2,10.653899999999998,312440,66.99,145644,3360,,,,,,
2,10.6139,312496,67.71,145657,3361,0.05,0.0001,48810,0.5152513563632966,,
2,10.764599999999998,312512,66.77,145726,3362,0.05,,,,,
2,10.5156,312544,66.64,145736,3363,0.05,0.0001,48815,0.5327378332614898,,
2,10.372300000000001,312568,66.66,145763,3364,0.05,0.0001,48820,0.5409348249435425,,
2,10.372300000000001,312568,66.66,145763,3365,,,,,,
2,10.207999999999998,312696,66.93,145785,3366,0.05,0.0001,48840,0.5087719857692719,,
2,10.104199999999999,312840,67.29,145804,3367,0.05,0.0001,48865,0.5029039204120636,,
2,10.0719,312848,66.66,145872,3368,0.05,,,,,
2,9.8412,313024,66.67,145896,3369,0.05,0.0001,48890,0.4588601440191269,,
2,9.7654,313080,66.93,145924,3370,0.05,0.0001,48900,0.5034614622592926,,
2,9.5922,313088,66.22,145991,3371,0.05,,,,,
2,9.4492,313104,66.3,146000,3372,0.05,0.0001,48905,0.43114190101623534,,
2,9.4811,313112,66.29,146008,3373,0.05,,,,,
2,9.8213,313232,66.81,146027,3374,0.05,0.0001,48925,0.5209797739982605,,
2,9.679,313240,67.64,146035,3375,0.05,,,,,
2,9.786200000000001,313280,67.46,146063,3376,0.05,0.0001,48930,0.43925976753234863,,
2,9.542,313288,66.57,146131,3377,0.05,0.0001,48935,0.56380894780159,,
,,313344,,,,0.05,0.0001,48940,0.44086928367614747,36.4,11.272
2,9.6494,313424,66.46,146458,3378,0.05,0.0001,48955,0.4148327946662903,,
2,9.296,313528,66.45,146476,3379,0.05,0.0001,48970,0.43355280756950376,,
2,9.296,313528,66.45,146476,3380,,,,,,
2,8.808300000000001,313576,66.13,146491,3381,0.05,0.0001,48980,0.49161413311958313,,
2,8.663,313616,65.8,146502,3382,0.05,0.0001,48985,0.5397001802921295,,
2,8.652400000000002,313712,65.7,146555,3383,0.05,0.0001,49000,0.36602646112442017,,
2,8.8046,313752,66.22,146567,3384,0.05,0.0001,49005,0.4385420083999634,,
2,8.779599999999999,313832,66.08,146586,3385,0.05,0.0001,49020,0.4884059071540833,,
2,9.1374,313840,66.65,146611,3386,0.05,,,,,
2,8.7821,313928,66.46,146646,3387,0.05,0.0001,49035,0.39369803071022036,,
2,8.7821,313936,66.46,146713,3388,0.05,,,,,
2,8.8723,314072,66.73,146737,3389,0.05,0.0001,49055,0.43042613863945006,,
2,8.8723,314072,66.73,146737,3390,,,,,,
2,8.6832,314080,66.07,146804,3391,0.05,,,,,
2,8.6832,314080,66.07,146804,3392,,,,,,
2,8.748299999999999,314272,66.17,146835,3393,0.05,0.0001,49085,0.4673685312271118,,
2,8.540499999999998,314288,66.24,146844,3394,0.05,0.0001,49090,0.5241269648075104,,
2,8.4521,314320,66.39,146854,3395,0.05,0.0001,49095,0.46208163499832156,,
,,314368,,,,0.05,0.0001,49100,0.42705336809158323,46.2,20.278
2,8.622699999999998,314384,66.25,147073,3396,0.05,0.0001,49105,0.5503161132335663,,
2,8.9031,314464,66.17,147090,3397,0.05,0.0001,49115,0.5659343779087067,,
2,9.234500000000002,314512,66.52,147104,3398,0.05,0.0001,49125,0.4410336256027222,,
2,9.234500000000002,314512,66.52,147104,3399,,,,,,
2,9.170100000000001,314520,65.85,147172,3400,0.05,,,,,
2,8.8031,314592,65.82,147190,3401,0.05,0.0001,49135,0.3996999442577362,,
2,8.5843,314712,65.81,147213,3402,0.05,0.0001,49155,0.4842967689037323,,
2,8.7911,314768,65.54,147226,3403,0.05,0.0001,49165,0.6470793724060059,,
2,8.951500000000001,314872,65.49,147242,3404,0.05,0.0001,49180,0.5138008952140808,,
2,8.884500000000001,314880,64.73,147309,3405,0.05,,,,,
2,8.7558,314888,63.85,147377,3406,0.05,0.0001,49185,0.43007197976112366,,
2,9.059800000000001,314912,63.34,147385,3407,0.05,,,,,
2,8.8029,314920,62.57,147452,3408,0.05,0.0001,49190,0.5344960868358613,,
2,8.485899999999999,314928,61.92,147520,3409,0.05,,,,,
2,8.6492,314968,61.56,147529,3410,0.05,0.0001,49195,0.48538275957107546,,
2,8.3695,315120,61.46,147548,3411,0.05,0.0001,49220,0.43301279544830323,,
2,8.6529,315136,61.98,147556,3412,0.05,,,,,
2,8.695500000000001,315296,61.83,147609,3413,0.05,0.0001,49245,0.4839073956012726,,
2,8.4042,315312,61.87,147618,3414,0.05,0.0001,49250,0.46063018441200254,,
2,8.5332,315352,62.27,147628,3415,0.05,0.0001,49255,0.44264164566993713,,
2,8.5332,315352,62.27,147628,3416,,,,,,
,,315392,,,,0.05,0.0001,49260,0.5513189196586609,70.4,22.258
2,8.362,315552,62.51,147831,3417,0.05,0.0001,49285,0.4798253893852234,,
2,8.271999999999998,315632,62.51,147863,3418,0.05,0.0001,49300,0.4711004436016083,,
2,8.1617,315640,61.57,147930,3419,0.05,,,,,
2,8.1731,315656,61.64,147939,3420,0.05,0.0001,49305,0.5030682146549225,,
2,8.2348,315704,61.7,147952,3421,0.05,0.0001,49310,0.5557134568691253,,
2,8.5333,315816,61.94,147976,3422,0.05,0.0001,49330,0.4726389467716217,,
2,8.5036,315840,61.89,147985,3423,0.05,,,,,
2,8.689200000000001,315864,61.86,147995,3424,0.05,0.0001,49335,0.4350359529256821,,
2,8.7154,315888,61.78,148004,3425,0.05,0.0001,49340,0.5207456231117249,,
2,8.4266,315992,61.64,148042,3426,0.05,0.0001,49355,0.5023809731006622,,
2,8.2681,316104,61.5,148061,3427,0.05,0.0001,49375,0.34561518132686614,,
2,8.448300000000001,316152,61.26,148091,3428,0.05,0.0001,49380,0.4782004415988922,,
2,8.560700000000002,316296,60.94,148116,3429,0.05,0.0001,49405,0.4496503472328186,,
2,8.5424,316304,60.99,148124,3430,0.05,,,,,
2,8.502000000000002,316336,60.98,148134,3431,0.05,0.0001,49410,0.43913811445236206,,
2,8.777500000000002,316352,60.55,148143,3432,0.05,,,,,
2,8.601600000000001,316360,59.75,148210,3433,0.05,0.0001,49415,0.4510225236415863,,
2,8.991800000000001,316400,59.4,148222,3434,0.05,0.0001,49420,0.49070867896080017,,
,,316416,,,,0.05,,,,85.2,16.244
2,9.509500000000001,316464,59.59,148482,3435,0.05,0.0001,49430,0.6026900351047516,,
2,9.319200000000002,316552,60.08,148499,3436,0.05,0.0001,49445,0.3623174875974655,,
2,9.365700000000002,316624,59.89,148529,3437,0.05,0.0001,49455,0.49580896496772764,,
2,9.562900000000003,316824,59.73,148556,3438,0.05,0.0001,49485,0.37471756935119627,,
2,9.881300000000001,316832,59.69,148564,3439,0.05,,,,,
2,9.981300000000001,316904,59.22,148638,3440,0.05,0.0001,49500,0.3888488173484802,,
2,10.1529,316976,58.9,148651,3441,0.05,0.0001,49510,0.5044901490211486,,
2,9.7675,317048,58.82,148665,3442,0.05,0.0001,49520,0.4647485017776489,,
2,9.7675,317048,58.82,148665,3443,,,,,,
2,9.8483,317056,57.86,148733,3444,0.05,,,,,
2,9.5548,317064,57.16,148800,3445,0.05,0.0001,49525,0.44865218102931975,,
2,9.501800000000001,317080,55.97,148869,3446,0.05,,,,,
2,9.2024,317120,56.04,148879,3447,0.05,0.0001,49530,0.3955668330192566,,
2,9.001999999999999,317200,56.34,148894,3448,0.05,0.0001,49545,0.4268042206764221,,
2,8.6967,317208,55.57,148961,3449,0.05,,,,,
2,8.6967,317208,55.57,148961,3450,,,,,,
2,8.925199999999998,317312,56.16,148978,3451,0.05,0.0001,49560,0.5044675171375275,,
,,317440,,,,0.05,0.0001,49580,0.42443783283233644,56.2,13.024000000000001
2,9.3445,317464,56.23,149199,3452,0.05,0.0001,49585,0.6393419027328491,,
2,9.168199999999999,317504,56.14,149227,3453,0.05,0.0001,49590,0.49284162521362307,,
2,9.0355,317512,55.46,149295,3454,0.05,0.0001,49595,0.6461982905864716,,
2,9.126100000000001,317536,55.35,149304,3455,0.05,,,,,
2,8.911900000000001,317576,55.17,149315,3456,0.05,0.0001,49605,0.5193669438362122,,
2,9.0917,317664,56.04,149332,3457,0.05,0.0001,49615,0.3511154890060425,,
2,9.0917,317664,56.04,149332,3458,,,,,,
2,9.145100000000001,317712,55.73,149361,3459,0.05,0.0001,49625,0.5567951619625091,,
2,9.0031,317912,55.67,149387,3460,0.05,0.0001,49655,0.4531375467777252,,
2,9.296500000000002,317976,55.18,149401,3461,0.05,0.0001,49665,0.5989033102989196,,
2,9.5642,317992,55.73,149409,3462,0.05,0.0001,49670,0.46418523192405703,,
2,9.6479,318000,54.69,149477,3463,0.05,,,,,
2,9.6479,318000,54.69,149477,3464,,,,,,
2,9.7669,318096,54.72,149494,3465,0.05,0.0001,49685,0.5679217576980591,,
2,9.7982,318152,54.18,149506,3466,0.05,0.0001,49695,0.4484773278236389,,
2,9.7982,318152,54.18,149506,3467,,,,,,
2,9.8081,318200,54.84,149518,3468,0.05,0.0001,49700,0.4269846141338348,,
2,9.908199999999999,318408,54.75,149546,3469,0.05,0.0001,49735,0.5179321855306626,,
2,9.6201,318440,54.53,149572,3470,0.05,0.0001,49740,0.5388413965702057,,
,,318464,,,,0.05,,,,65.4,10.047999999999998
2,9.673,318560,55.33,149780,3471,0.05,0.0001,49755,0.5299723029136658,,
2,9.632200000000001,318736,55.23,149805,3472,0.05,0.0001,49785,0.4305942296981812,,
2,9.7361,318744,55.29,149812,3473,0.05,,,,,
2,9.658500000000002,318752,54.4,149880,3474,0.05,,,,,
2,9.955100000000002,318768,54.52,149888,3475,0.05,0.0001,49790,0.48969878554344176,,
2,10.1599,318808,55.43,149900,3476,0.05,0.0001,49795,0.5218009054660797,,
2,10.1599,318808,55.43,149900,3477,,,,,,
2,10.1353,318920,55.53,149939,3478,0.05,0.0001,49815,0.4100672274827957,,
2,10.426200000000001,318928,55.01,150058,3479,0.05,,,,,
2,10.3297,318984,54.88,150072,3480,0.05,0.0001,49825,0.4121716797351837,,
2,10.468899999999998,319056,55.07,150089,3481,0.05,0.0001,49835,0.4886790096759796,,
2,10.439300000000001,319064,54.45,150174,3482,0.05,,,,,
2,10.5562,319248,54.45,150203,3483,0.05,0.0001,49865,0.46225244998931886,,
2,10.4701,319256,54.68,150210,3484,0.05,,,,,
2,10.4717,319272,54.58,150219,3485,0.05,0.0001,49870,0.5972029864788055,,
2,10.540300000000002,319320,54.37,150232,3486,0.05,0.0001,49875,0.4229074239730835,,
